root,variant_no,stem,weak_only,attestation_texts,language_period,rig_veda_weak_attestations,rig_veda_strong_attestations,lubotsky_page_no,notes
i,,inī,True,V.,Earlier,,,,
iṣ,,iṣṇā,False,,Earlier,,1.63.2d,1:,iSnAsi
ubh,,ubhnā,False,V.,Earlier,,,,
uṣ,,uṣṇā,False,V.,Earlier,,,,
kṣi,,kṣiṇā,False,V.B.,Earlier,,,,
gr̥,2,gr̥ṇā,False,V.S.,Earlier,,,,
gr̥bh,,gr̥bhṇā,False,V.B.,Earlier,,,,
ju,,junā,False,V.,Earlier,,,,
ji,,jinā,False,,Earlier,,,,
dr̥,,dr̥ṇī,True,B.,Earlier,,,,
drū,,drūṇā,False,V.B.,Earlier,,,,
pr̥,,pr̥ṇā,False,,Earlier,,,,
pruṣ,,pruṣṇā,False,B.,Earlier,,,,
bhrī,,bhrīṇā,False,V.,Earlier,,,,
mī̆,,mī̆nā,False,V.B.,Earlier,,,,
mr̥,,mr̥ṇā,False,V.,Earlier,,,,
ram,,ramṇā,False,V.B.,Earlier,,,,
ri,,riṇā,False,,Earlier,,,,
vr̥,1,vr̥ṇī,True,V.,Earlier,1.180.4b 1.67.1b 4.25.3a,,2:1338-1339,avRNItam vRnIte vRnIte(accented - last syll)
vlī̆,,vlī̆nā,False,B.,Earlier,,,,
śam,,śamnī,True,B.,Earlier,,,,
ścam,,ścamnī,True,V.,Earlier,,,,
śrath,,śrathnā,False,V.,Earlier,,,,
śrī,1,śrīṇā,False,V.B.,Earlier,,,,
śrī,2,śrīṇā,False,V.B.,Earlier,,,,
si,,sinā,False,V.B.,Earlier,,,,
subh,,subhnā,False,B.,Earlier,,,,
skabh,,skabhnā,False,V.B.,Earlier,,,,
spr̥,,spr̥ṇā,False,B.,Earlier,,,,
hr̥,,hr̥ṇā,False,V.B.,Earlier,,,,
hru,,hrunā,False,V.,Earlier,,,,
aś,2,aśnā,False,,Earlier & Later,,,,
krī,,krīṇā,False,,Earlier & Later,,,,
gr̥,1,gr̥ṇā,False,,Earlier & Later,,,,
grath,,grathnā,False,B. +,Earlier & Later,,,,
gr̥h,,gr̥hṇā,False,,Earlier & Later,,,,
jā,,jānā,False,,Earlier & Later,,,,
pu,,punā,False,,Earlier & Later,9.16.3c 9.67.27d,1.133.1a 10.13.3d,1:900-,punIhi puNAmi
prī,,prīṇā,False,,Earlier & Later,,,,
badh,,badhnā,False,,Earlier & Later,,,,
math,,mathnā,False,,Earlier & Later,,,,
muṣ,,muṣṇā,False,,Earlier & Later,,,,
mr̥d,,mr̥dnā,False,S. +,Earlier & Later,,,,
lu,,lunā,False,B. +,Earlier & Later,,,,
vr̥,2,vr̥ṇā,False,,Earlier & Later,,,,
śr̥,,śr̥ṇā,False,,Earlier & Later,,,,
stabh,,stabhnā,False,,Earlier & Later,,,,
str̥,,str̥ṇā,False,,Earlier & Later,,,,
aś,1,aśnī,True,E.,Later,,,,
kuṣ,,kuṣṇā,False,C.,Later,,,,
kliś,,kliśnā,False,,Later,,,,
dhū̆,,dhū̆nī,True,C.,Later,,,,
puṣ,,puṣṇā,False,,Later,,,,
